ID,Username,Time,Language,Text,Hashtags,Geo
2325,1054775018121392128,2022-04-24 22:57:23+00:00,en,"Found painted on a street in #montreal: the earth is also the hearth. May we remember that.

#ClimateAction #ClimateStrike #GlobalWarming #WorldEarthDay2022 #LetTheScientistBeHeard https://t.co/4IV93ZTafY","['montreal:', 'climateaction', 'climatestrike', 'globalwarming', 'worldearthday2022', 'letthescientistbeheard']",
2326,2924675677,2022-04-24 22:56:51+00:00,en,RT @TidyWire: your planet is too hot even for the desert gremlin. Stay hydrated and look after the environment plz ty. #Popka #OC #original…,"['popka', 'oc', 'original…']",
2327,403033229,2022-04-24 22:56:06+00:00,en,"Survival versus the uncertain nature of entrepreneurship! Ambition versus peace! Group thinking versus Individualism! 

#MohsinDawarSpeaksTruth #GlobalWarming #swedenriots #Sri Lanka","['mohsindawarspeakstruth', 'globalwarming', 'swedenriots', 'sri']",
2328,887753883887575040,2022-04-24 22:55:53+00:00,en,Livestock.  #GlobalWarming https://t.co/aDwzdjESrL,['globalwarming'],
2329,1354881255402336275,2022-04-24 22:54:52+00:00,en,"RT @gracechurch64: Fires hit Southwest, New Mexico's season 'dangerously early'   #ClimateCrisis #GlobalWarming 
https://t.co/GHLqjcymZZ","['climatecrisis', 'globalwarming']",
2330,2738169336,2022-04-24 22:54:27+00:00,en,RT @mcelderrytruth: Many people in India will die from excess heat next week - this is the reality of the #climate emergency the whole plan…,['climate'],
2331,1517168604088782851,2022-04-24 22:54:24+00:00,en,"""We are the last generation that has a chance to stop climate change before it is too late"" -Leonardo DiCaprio @LeoDiCaprio (actor, activist, UN Messenger of Peace)
#savetheplanet https://t.co/z7pQCM2Uzq",['savetheplanet'],
2332,1489289301242355717,2022-04-24 22:53:22+00:00,en,"RT @RealAlexCorral: Thanks @Walmart! Pre pandemic, never considered #Walmart but @Amazon loss is your gain! #savings #discounts #pandemic #…","['walmart', 'savings', 'discounts', 'pandemic', '…']",
2333,2994557315,2022-04-24 22:52:21+00:00,en,TOMORROW: our last Spotlight event for this semester with Prof. Jerry McManus @Columbia @LamontEarth #climate #GlobalWarming 🌎🌍🌏 https://t.co/doH2pQfn71,"['climate', 'globalwarming']",
2334,1444682589558558722,2022-04-24 22:49:34+00:00,en,"RT @kathleese: ‼️‼️ PLEASE TAKE TIME TO READ THIS ‼️‼️

#climatechange #globalwarming #campaign #peterkalmus #GretaThunberg #ScientistRebel…","['climatechange', 'globalwarming', 'campaign', 'peterkalmus', 'gretathunberg', 'scientistrebel…']",
2335,796371098,2022-04-24 22:45:42+00:00,en,"RT @HoldenASenna: #GlobalWarming We are no longer saving the Earth ""for future generations."" It's for US; it's for you and me, and it is NO…",['globalwarming'],
2336,1512201712207118337,2022-04-24 22:44:21+00:00,en,"Earth day everyday.
#EarthDay #EarthDay2022 #EarthDayEveryDay #earth #saveEarth #saveourplanet #Trending #TrendingNow   #trend #environmental #Environnement #GlobalWarming https://t.co/VfG70XFAC6","['earthday', 'earthday2022', 'earthdayeveryday', 'earth', 'saveearth', 'saveourplanet', 'trending', 'trendingnow', 'trend', 'environmental', 'environnement', 'globalwarming']",
2337,1224078440179163138,2022-04-24 22:41:49+00:00,en,"RT @gracechurch64: Fires hit Southwest, New Mexico's season 'dangerously early'   #ClimateCrisis #GlobalWarming 
https://t.co/GHLqjcymZZ","['climatecrisis', 'globalwarming']",
2338,1224078440179163138,2022-04-24 22:41:31+00:00,en,RT @BathurstChurch: We are not only experiencing a global #climate emergency but a land crisis as well. #Land wars while the #Earth’s life-…,"['climate', 'land', 'earth’s']",
2339,1466411446875705349,2022-04-24 22:40:56+00:00,en,"take a moment and play a game that might just help us save the earth. Its is based on Scientific researches in this field. I played it already, and have learned new interesting things.
#ClimateCrisis #GlobalWarming #PlanetEarth #Sustainability #SDGs #Earth
https://t.co/8Z8xNhSQ78","['climatecrisis', 'globalwarming', 'planetearth', 'sustainability', 'sdgs', 'earth']",
2340,78001994,2022-04-24 22:40:00+00:00,und,"#GlobalWarming #CO2 #RateOfChange 

https://t.co/RnSfqRLzyD

#SharedFacts #BasicPhysics #OnePlanet","['globalwarming', 'co2', 'rateofchange', 'sharedfacts', 'basicphysics', 'oneplanet']",
2341,902596925123330054,2022-04-24 22:36:56+00:00,en,RT @mcelderrytruth: Many people in India will die from excess heat next week - this is the reality of the #climate emergency the whole plan…,['climate'],
2342,1440099849098121219,2022-04-24 22:35:28+00:00,es,"RT @cibruc: ¿Ya sabes los daños que causan los residuos orgánicos al medio ambiente?
#nature #climatechange #savetheplanet #green #environm…","['nature', 'climatechange', 'savetheplanet', 'green', 'environm…']",
2343,1245200900462804992,2022-04-24 22:33:23+00:00,en,"RT @SwatiBhalla23: What does our constitution say about our environmental duties?
https://t.co/yG5iEEIp1d

#WeMeanToClean #CleanDelhi #Swac…","['wemeantoclean', 'cleandelhi', 'swac…']",
2344,3421061781,2022-04-24 22:31:27+00:00,en,"@jimwarren416 Do you want sidewalks removed too?  It's about safety when they *are* in use, not continuous use or they're removed....  Walk, bike, take public transit. (This is what he posted on Earth Day???)
#greentravel  #thinkgreen #savetheplanet","['greentravel', 'thinkgreen', 'savetheplanet']",
2345,2301559261,2022-04-24 22:31:04+00:00,en,"RT @KrisMichelleZ: ""My shelter..."" kMz 🌿💚#ThoughtForTheDay #thought #quote #love #PositiveVibesOnly #trees #NaturePhotography #naturelover…","['thought', 'quote', 'love', 'positivevibesonly', 'trees', 'naturephotography', 'naturelover…']",
2346,121871858,2022-04-24 22:30:45+00:00,en,"RT @KrisMichelleZ: ""My shelter..."" kMz 🌿💚#ThoughtForTheDay #thought #quote #love #PositiveVibesOnly #trees #NaturePhotography #naturelover…","['thought', 'quote', 'love', 'positivevibesonly', 'trees', 'naturephotography', 'naturelover…']",
2347,1500432032228388866,2022-04-24 22:30:23+00:00,en,"Ngl go fuck yall self’s 
#savetheplanet",['savetheplanet'],
2348,264255425,2022-04-24 22:30:11+00:00,en,"17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly #sustainable #sustainability #environment #eco #gogreen #bethechange #sustainableliving #savetheplanet #activism #noplanetb #actnow https://t.co/iDc2UAFven","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly', 'sustainable', 'sustainability', 'environment', 'eco', 'gogreen', 'bethechange', 'sustainableliving', 'savetheplanet', 'activism', 'noplanetb', 'actnow']",
2349,38654813,2022-04-24 22:27:22+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2350,1729193269,2022-04-24 22:27:10+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2351,714915106669379584,2022-04-24 22:25:57+00:00,en,"RT @impakterdotcom: A new study finds industrial farming exacerbates the effects of #GlobalWarming, causing insect populations &amp; #biodivers…","['globalwarming,', 'biodivers…']",
2352,2188636633,2022-04-24 22:24:11+00:00,en,"Wealthy nations should compensate developing countries like the Philippines for the damage caused by climate change.  
- President Duterte.

#climatechange #globalwarming #greennewdeal #climatecrisis #philippines https://t.co/1gBw14XHUk","['climatechange', 'globalwarming', 'greennewdeal', 'climatecrisis', 'philippines']",
2353,1295697200471633925,2022-04-24 22:22:56+00:00,en,"RT @Pacsafe: Using sustainable and recycled materials is always at the forefront of our decision making when developing new products. 

#pr…",['pr…'],
2354,1295697200471633925,2022-04-24 22:22:21+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2355,85524862,2022-04-24 22:22:07+00:00,en,"Using sustainable and recycled materials is always at the forefront of our decision making when developing new products. 

#protectwhatsvaluable #antitheft #reduceoceanplastic #sustainable #sustainablymade #sustainability #plasticfreeoceans  #recycledfashion #savetheplanet https://t.co/3LFuHg654O","['protectwhatsvaluable', 'antitheft', 'reduceoceanplastic', 'sustainable', 'sustainablymade', 'sustainability', 'plasticfreeoceans', 'recycledfashion', 'savetheplanet']",
2356,1729193269,2022-04-24 22:21:46+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2357,921690248,2022-04-24 22:20:13+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2358,266638986,2022-04-24 22:20:05+00:00,en,@ShankerASingham @PennyMordaunt @annietrev Is this the one where we lower our food standards Shanker or just our environmental standards? Is this the 'understanding' you have agreed with the USA? #GlobalWarming #AnimalWelfare #ToryBrexitDisaster,"['globalwarming', 'animalwelfare', 'torybrexitdisaster']",{'place_id': '548c7806c1e1b70f'}
2359,1090150145218424832,2022-04-24 22:18:45+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2360,110830157,2022-04-24 22:17:41+00:00,en,RT @jameszad: @ABC Decades of dire predictions by #climate #science  proven incorrect by verifiable outcome.  They’ve been wrong at predict…,"['climate', 'science']",
2361,1181261886819463168,2022-04-24 22:17:00+00:00,en,@NewsHour All the wildlife lost so sad. #GlobalWarming #ClimateCrisis we have a 🌎 to preserve,"['globalwarming', 'climatecrisis']",
2362,552069559,2022-04-24 22:16:14+00:00,en,"RT @Rosmetics: Irrawaddy dolphins of the southern Asia Ocean have a unique domed forehead and flat face, giving them a permanent smile. #Ov…",['ov…'],
2363,1488354366964834305,2022-04-24 22:15:36+00:00,en,RT @sdmccoy4: @1andrewbear It'd help if we started in calling it #Pollution.  The word pollution clearly indicates our responsibility.  #Cl…,"['pollution.', 'cl…']",
2364,264255425,2022-04-24 22:15:05+00:00,en,"17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly #sustainable #sustainability #environment #eco #gogreen #bethechange #sustainableliving #savetheplanet #activism #noplanetb #actnow https://t.co/GTLEDWG8IS","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly', 'sustainable', 'sustainability', 'environment', 'eco', 'gogreen', 'bethechange', 'sustainableliving', 'savetheplanet', 'activism', 'noplanetb', 'actnow']",
2365,1231040611509297153,2022-04-24 22:15:05+00:00,en,"This might be an odd request but as it gets beautifully hot out, if you can leave some water mixed with a little honey out in a leaf or something, it helps them. A lot a lot. 🐝 🙏🏾🙂 #savethebees #savetheplanet https://t.co/JojZjALYYh","['savethebees', 'savetheplanet']",
2366,206364738,2022-04-24 22:14:59+00:00,en,Today is Earth Day! It’s the perfect time to consider making positive changes to better the environment. One way you can make a difference is to reduce food waste. #30Seconds #earthday #zerowaste #ecofriendly #foodwaste #savetheplanet @Herbalife https://t.co/YTuYcnJcmV,"['30seconds', 'earthday', 'zerowaste', 'ecofriendly', 'foodwaste', 'savetheplanet']",
2367,154266844,2022-04-24 22:14:22+00:00,en,"#climate #change The 11TH HOUR FOR THE EARTH #climatechange #global #warming #GlobalWarming #earth
https://t.co/LZbOzDqhbL
https://t.co/ZoGwjeMpnD","['climate', 'change', 'climatechange', 'global', 'warming', 'globalwarming', 'earth']",
2368,1203742529037852672,2022-04-24 22:13:21+00:00,en,"RT @SquireThe_Fox: This beautiful earth. 
#ClimateCrisis #savetheplanet https://t.co/FPeGzZviwS","['climatecrisis', 'savetheplanet']",
2369,1328342600873435138,2022-04-24 22:13:00+00:00,hi,"RT @Santosh72502433: हाथ छूटें भी तो,
रिश्ते नहीं तोड़ा करते !
~ गुलज़ार

#साझीशहादत #साझीविरासत
#savetheplanet https://t.co/VuGcqFVION","['साझीशहादत', 'साझीविरासत', 'savetheplanet']",
2370,1138436214992908289,2022-04-24 22:12:58+00:00,en,"RT @rpujolvives: The current problem is to quantify things in money when these things have not price  https://t.co/b7BwZMYEPT
#ClimateActio…",['climateactio…'],
2371,1328342600873435138,2022-04-24 22:12:52+00:00,en,"RT @KrisMichelleZ: ""My shelter..."" kMz 🌿💚#ThoughtForTheDay #thought #quote #love #PositiveVibesOnly #trees #NaturePhotography #naturelover…","['thought', 'quote', 'love', 'positivevibesonly', 'trees', 'naturephotography', 'naturelover…']",
2372,1328342600873435138,2022-04-24 22:12:46+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2373,1328342600873435138,2022-04-24 22:12:42+00:00,en,"RT @RandiRagan: This Earth, this planet, these birds! 😍😍😍
#birds #earthday2022 #savetheplanet #nature https://t.co/r07Wdj5uCK","['birds', 'earthday2022', 'savetheplanet', 'nature']",
2374,1328342600873435138,2022-04-24 22:12:36+00:00,ca,"RT @FoodForFuture1: Cal separar bé els #residus de #aliments, evitar #malbaratament i afrofitar la resta per fet #compost .. #BlueSocialCir…","['residus', 'aliments,', 'malbaratament', 'compost', 'bluesocialcir…']",
2375,1328342600873435138,2022-04-24 22:12:29+00:00,en,"RT @njnaacp: 17 Principles of #EnvironmentalJustice ⚖️✊🏿✊🏾✊🏽 

#ThisIsPower #nj #njsc #naacp
#earth #blacklivesmatter #future #ecofriendly…","['environmentaljustice', 'thisispower', 'nj', 'njsc', 'naacp', 'earth', 'blacklivesmatter', 'future', 'ecofriendly…']",
2376,1351551363730329602,2022-04-24 22:12:27+00:00,en,"We are not only experiencing a global #climate emergency but a land crisis as well. #Land wars while the #Earth’s life-giving soil is being polluted and deteriorated at an unprecedented rate.
#saveEarth #GlobalWarming #ClimateCrisis #

To read more, visit:
https://t.co/rBSo0CJGrU","['climate', 'land', 'earth’s', 'saveearth', 'globalwarming', 'climatecrisis', '']",
2377,1003949688465354752,2022-04-24 22:12:11+00:00,en,"RT @rpujolvives: The current problem is to quantify things in money when these things have not price  https://t.co/b7BwZMYEPT
#ClimateActio…",['climateactio…'],
2378,1361428927990882304,2022-04-24 22:08:13+00:00,en,"Fires hit Southwest, New Mexico's season 'dangerously early'   #ClimateCrisis #GlobalWarming 
https://t.co/GHLqjcymZZ","['climatecrisis', 'globalwarming']",
2379,1307249008235016192,2022-04-24 22:06:25+00:00,hi,"हाथ छूटें भी तो,
रिश्ते नहीं तोड़ा करते !
~ गुलज़ार

#साझीशहादत #साझीविरासत
#savetheplanet https://t.co/VuGcqFVION","['साझीशहादत', 'साझीविरासत', 'savetheplanet']",
2380,3313985975,2022-04-24 22:06:14+00:00,en,"RT @ecodiddle: Love it!😊🌻💛💛💛
Bee-u-tiful!🐝🦋🐦
Remember #NoMowMay folks!
#Sustainability #learning #edutwitter #ClimateAction #climate #soil…","['nomowmay', 'sustainability', 'learning', 'edutwitter', 'climateaction', 'climate', 'soil…']",
2381,18867415,2022-04-24 22:04:01+00:00,en,RT @JuanAndAmy: #GlobalWarming  Here is your manufactured food shortage crisis.  Only burn so many so that no one freaks the f out.  Kind o…,['globalwarming'],
2382,720959701651996673,2022-04-24 22:03:56+00:00,en,RT @richard35609781: #stayinformedcc India pops out as leading cause of high methane levels. If the US and the UN are serious about stoppin…,['stayinformedcc'],
